Tên Trường 2024,Tên Trường 18-23,Tỷ lệ giống (%)
Đại Học Kinh Tế Quốc Dân,Đại Học Kinh Tế Quốc Dân,100
Đại Học Bách Khoa Hà Nội,Đại Học Bách Khoa Hà Nội,100
Học Viện Tài chính,Học Viện Tài Chính,100
Học Viện Ngân Hàng,Học Viện Ngân Hàng,100
Trường Đại học Ngoại thương,Đại Học Thương Mại,76
Trường Đại Học Y Hà Nội,Đại Học Y Hà Nội,81
Học Viện Công Nghệ Bưu Chính Viễn Thông,Học Viện Công Nghệ Bưu Chính Viễn Thông (Phía Bắc),90
Trường Đại Học Sư Phạm Hà Nội,Đại Học Sư Phạm Hà Nội,86
Trường Đại Học Thương Mại,Đại Học Thương Mại,84
Trường Đại Học Sư Phạm TPHCM,Đại Học Sư Phạm TPHCM,86
Trường Đại Học Y Dược TPHCM,Đại Học Y Dược TPHCM,85
Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,92
Trường Đại học Thủ Đô Hà Nội,Đại học Thủ Đô Hà Nội,84
Trường Đại Học Giao Thông Vận Tải,HCMC - Đại Học Giao Thông Vận Tải TPHCM,79
Trường Đại Học Y Dược Thái Bình,Đại Học Y Dược Thái Bình,86
Học Viện Kỹ Thuật Mật Mã,Học Viện Kỹ Thuật Mật Mã,100
Trường Đại Học Công Nghiệp Hà Nội,Đại Học Công Nghiệp Hà Nội,87
Trường Đại Học Y Dược Hải Phòng,Đại Học Y Dược Hải Phòng,87
Trường Đại Học Công Nghiệp TPHCM,Đại Học Công Nghiệp TPHCM,87
Học Viện Phụ Nữ Việt Nam,Học Viện Phụ Nữ Việt Nam,100
Trường Đại Học Dược Hà Nội,Đại Học Dược Hà Nội,84
Học Viện An Ninh Nhân Dân,Học Viện An Ninh Nhân Dân,100
Trường Đại Học Kỹ Thuật Y Tế Hải Dương,Đại Học Kỹ Thuật Y Tế Hải Dương,90
Trường Đại Học Giao Thông Vận Tải TPHCM,HCMC - Đại Học Giao Thông Vận Tải TPHCM,84
Học Viện Y Dược Học Cổ Truyền Việt Nam,Học Viện Y Dược Học Cổ Truyền Việt Nam,100
Học Viện Cảnh Sát Nhân Dân,Học Viện Cảnh Sát Nhân Dân,100
Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,91
Trường Đại Học Công Thương TPHCM,Đại Học Công Thương TPHCM,87
Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,100
Học Viện Hải Quân,Học Viện Hải Quân,100
Học Viện Hàng không Việt Nam,Học Viện Hàng Không Việt Nam,100
Trường Đại Học Phenikaa,Đại Học Phenikaa,82
Học Viện Phòng Không – Không Quân,Học Viện Phòng Không – Không Quân,100
Trường Đại Học Cảnh Sát Nhân Dân,Đại Học Cảnh Sát Nhân Dân,86
Trường Sĩ Quan Thông Tin - Hệ Quân sự - Đại Học Thông Tin Liên Lạc,Trường Sĩ Quan Thông Tin - Hệ Quân sự - Đại Học Thông Tin Liên Lạc,100
Trường Đại Học Hà Nội,Đại Học Y Hà Nội,80
Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,Học Viện Kĩ Thuật Quân Sự - Hệ Quân sự,97
Trường Đại Học Y Tế Công Cộng,Đại Học Y Tế Công Cộng,86
Học Viện Ngoại Giao,Học Viện Ngoại Giao,100
Trường Đại Học An Ninh Nhân Dân,Đại Học An Ninh Nhân Dân,86
Trường Đại Học Y Dược Cần Thơ,Đại Học Y Dược Cần Thơ,86
Trường Đại học Thủ Dầu Một,Đại học Thủ Dầu Một,84
Trường Đại Học Y Khoa Phạm Ngọc Thạch,Đại Học Y Khoa Phạm Ngọc Thạch,90
Trường Đại Học Thăng Long,Đại Học Thăng Long,84
Trường Đại Học Thủy Lợi,Đại Học Thương Mại,73
Trường Đại Học Khoa Học Tự Nhiên TPHCM,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,71
Trường Đại Học Văn Hóa Hà Nội,Đại Học Văn Hóa Hà Nội,85
Trường Đại Học Tôn Đức Thắng,Đại Học Tôn Đức Thắng,85
Học Viện Nông Nghiệp Việt Nam,Học Viện Nông Nghiệp Việt Nam,100
Trường Đại Học Khoa Học Xã Hội và Nhân Văn Hà Nội,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia Hà Nội,74
Trường Đại Học Luật Hà Nội,Đại Học Luật Hà Nội,84
Trường Đại Học Ngoại Ngữ - ĐH Quốc gia Hà Nội,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,83
Học viện Báo chí và Tuyên truyền,Học Viện Báo Chí – Tuyên Truyền,96
Trường Đại Học Khoa Học Tự Nhiên Hà Nội,Đại Học Khoa Học Và Công Nghệ Hà Nội,74
Trường Đại Học Kinh Tế - ĐHQG Hà Nội,Đại Học Kiến Trúc Hà Nội,73
Trường Đại Học Khoa Học Xã Hội và Nhân Văn TPHCM,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,74
Đại Học Sư Phạm Thái Nguyên,Đại Học Sư Phạm – Đại Học Thái Nguyên,86
Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,100
Trường Đại Học Cần Thơ,Đại Học Cần Thơ,81
Trường Đại học Kiểm Sát Hà Nội,Đại học Kiểm Sát Hà Nội,86
Học Viện Biên Phòng,Học Viện Biên Phòng,100
Trường Đại học Luật – ĐHQG Hà Nội,Đại Học Luật Hà Nội,75
Trường Đại Học Sư Phạm Huế,Trường Du Lịch – Đại Học Huế,77
Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,UIT - Đại Học Công Nghệ Thông Tin – Đại Học Quốc Gia TPHCM,69
Trường Đại Học Sài Gòn,Đại Học Sài Gòn,79
Học Viện Khoa Học Quân Sự - Hệ Quân sự,Học Viện Khoa Học Quân Sự - Hệ Quân sự,100
Trường Đại học Ngoại thương (Cơ sở II),Đại Học Ngoại Thương (Cơ sở phía Bắc),74
Học viện Tòa án,Học viện Tòa án,100
Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,Đại Học Sư Phạm – Đại Học Đà Nẵng,90
Trường Đại Học Sư Phạm Hà Nội 2,Đại Học Sư Phạm Hà Nội 2,87
Trường Đại Học Giáo Dục - ĐHQG Hà Nội,IS - Trường Quốc Tế – Đại Học Quốc Gia Hà Nội,66
Trường Đại Học Văn Hóa TPHCM,Đại Học Văn Hóa TPHCM,85
Trường Đại Học Sư Phạm Kỹ Thuật TPHCM,Đại Học Sư Phạm Kỹ Thuật TPHCM,90
Học Viện Thanh Thiếu Niên Việt Nam,Học Viện Thanh Thiếu Niên Việt Nam,100
Học Viện Quân Y - Hệ Quân sự,Học Viện Quân Y - Hệ Quân sự,100
Trường Đại học Kinh Tế Luật TPHCM,Đại Học Kinh Tế TPHCM,78
Học Viện Hậu Cần - Hệ Quân sự,Học Viện Hậu Cần - Hệ Quân sự,100
Trường Đại Học Luật TPHCM,Đại Học Luật TPHCM,84
Trường Đại Học Ngoại Ngữ Đà Nẵng,Trường Ngoại Ngữ – Đại Học Thái Nguyên,77
Đại Học Kinh Tế TPHCM,Đại Học Kinh Tế TPHCM,100
Trường Đại học Y Dược - ĐHQG Hà Nội,Đại Học Dược Hà Nội,72
Trường Đại Học Bách Khoa Đà Nẵng,Khoa Y Dược – Đại Học Đà Nẵng,79
Trường Đại Học Ngoại Ngữ Huế,Đại Học Ngoại Ngữ – Đại Học Huế,77
Trường Đại Học Tài Chính Marketing,Đại Học Tài Chính Marketing,88
Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),81
Trường Đại Học Nha Trang,Đại Học Nha Trang,83
Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,100
Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),Học Viện Công Nghệ Bưu Chính Viễn Thông (Phía Bắc),80
Trường Đại Học Y Khoa Vinh,Đại Học Y Khoa Vinh,84
Trường Đại học Kỹ thuật Y Dược Đà Nẵng,Đại học Kỹ thuật Y Dược Đà Nẵng,90
Trường Đại Học Y Dược Thái Nguyên,Đại học Tài Nguyên và Môi Trường Hà Nội,77
Trường Đại Học Y Dược Huế,Đại Học Y Dược Hải Phòng,79
Trường Y Dược Đà Nẵng,Đại Học Võ Trường Toản,63
Trường Đại Học Kiến Trúc TPHCM,Đại Học Kiến Trúc TPHCM,86
Học Viện Chính Trị Công An Nhân Dân,Học Viện Chính Trị Công An Nhân Dân,100
Trường Đại học Khoa học sức khỏe TPHCM,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,66
Trường Đại Học Quốc Tế - ĐHQG TPHCM,Đại Học Kinh Tế TPHCM,63
Trường Đại Học Hùng Vương,Đại Học Trưng Vương,88
Trường Đại Học Hải Phòng,Đại Học Hải Phòng,82
Học Viện Chính Sách và Phát Triển,Học Viện Chính Sách và Phát Triển,100
Trường Đại Học Mở Hà Nội,Viện Đại Học Mở Hà Nội,82
Trường Đại Học Công Đoàn,Đại Học Công Đoàn,81
Trường Đại Học Hàng Hải Việt Nam,Đại Học Công Nghiệp Việt Trì,70
Trường Đại Học Kiến Trúc Hà Nội,Đại Học Kiến Trúc Hà Nội,86
Trường Đại Học Vinh,Đại Học Trà Vinh,88
Trường Đại Học An Giang,Đại Học An Giang,82
Học Viện Hành Chính và Quản trị công,Học Viện Chính Trị Công An Nhân Dân,79
Trường Đại Học Đồng Tháp,Đại Học Đồng Tháp,82
Trường Khoa học liên ngành và Nghệ thuật Hà Nội,Đại học Tài Nguyên và Môi Trường Hà Nội,68
Trường Đại Học Tây Nguyên,Đại Học Tây Nguyên,82
Trường Đại Học Quy Nhơn,Đại Học Quy Nhơn,82
Khoa Giáo Dục Thể Chất Huế,Khoa Giáo Dục Thể Chất – Đại Học Huế,86
Trường Đại Học Sư Phạm Nghệ Thuật Trung Ương,Đại Học Sư Phạm Nghệ Thuật Trung Ương,91
Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,Đại Học Kinh Tế – Đại Học Đà Nẵng,90
Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,VKU - Đại học Công Nghệ Thông Tin và truyền thông Việt - Hàn – Đại Học Đà Nẵng,92
Trường Ngoại Ngữ Thái Nguyên,Trường Ngoại Ngữ – Đại Học Thái Nguyên,87
Trường Đại Học Hạ Long,Đại Học Hạ Long,81
Trường Đại Học Hải Dương,Đại Học Hải Dương,83
Trường Đại Học Quảng Bình,Đại Học Quảng Bình,83
Trường Đại Học Phạm Văn Đồng,Đại Học Phạm Văn Đồng,86
Trường Đại Học Hà Tĩnh,Đại Học Hà Tĩnh,80
Trường Đại học Tài Nguyên và Môi Trường Hà Nội,Đại học Tài Nguyên và Môi Trường Hà Nội,91
Học Viện Hành Chính Và Quản Trị Công (phía Nam),Học Viện Chính Trị Công An Nhân Dân,76
Trường Đại Học Ngân Hàng TPHCM,Đại Học Ngân Hàng TPHCM,86
Trường Đại Học Lao Động – Xã Hội,Đại Học Lao Động – Xã Hội (Cơ sở Hà Nội),76
Trường Đại Học Bạc Liêu,Đại Học Bạc Liêu,81
Trường Đại Học Quảng Nam,Đại Học Quảng Nam,83
Trường Đại Học Lao Động – Xã Hội (Cơ sở II),Đại Học Lao Động – Xã Hội (Cơ sở Sơn Tây),82
Trường Đại Học Phú Yên,Đại Học Phú Yên,79
Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,100
Trường Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,Đại Học Sư Phạm Thể DụcThể Thao TPHCM,78
Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,Đại học Kỹ Thuật Công Nghệ Cần Thơ,90
Trường Quốc Tế - ĐHQG Hà Nội,IS - Trường Quốc Tế – Đại Học Quốc Gia Hà Nội,68
Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,Đại Học Khoa Học Và Công Nghệ Hà Nội,90
Trường Đại học Công nghiệp Vinh,Đại học Công nghiệp Vinh,87
Trường Đại Học Trà Vinh,Đại Học Võ Trường Toản,84
Trường Đại Học Nông Lâm TPHCM,Đại Học Nông Lâm TPHCM,85
Học viện cán bộ TPHCM,Học viện cán bộ TPHCM,100
Trường Đại Học Xây Dựng Hà Nội,Đại Học Xây Dựng Hà Nội,86
Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,90
Trường Đại Học Mở TPHCM,Đại Học Mở TPHCM,82
Trường Đại Học Tài Chính Ngân Hàng Hà Nội,Đại Học Tài Chính Ngân Hàng Hà Nội,89
Trường Đại học Công nghệ Giao thông vận tải,Đại học Công nghệ Giao thông vận tải,91
Trường Đại Học Mỏ Địa Chất,Đại Học Mỏ Địa Chất,84
Trường Đại Học Điện Lực,Đại Học Điện Lực,82
Trường Đại Học Thể Dục Thể Thao TPHCM,Đại Học Thể Dục Thể Thao TPHCM,90
Trường Đại Học Phương Đông,Đại Học Võ Trường Toản,74
Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,91
Trường Đại Học Kiến Trúc Đà Nẵng,Đại Học Kiến Trúc Đà Nẵng,87
Trường Đại Học Kinh Doanh và Công Nghệ Hà Nội,Đại Học Kinh Doanh và Công Nghệ Hà Nội,91
Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,Đại Học Kỹ Thuật Công Nghiệp – Đại Học Thái Nguyên,85
Trường Đại Học Sư Phạm Thể Dục Thể Thao TPHCM,Đại Học Sư Phạm Thể DụcThể Thao TPHCM,83
Trường Đại học Khánh Hòa,Đại học Khánh Hòa,81
Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,92
Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Học Viện Ngân Hàng Phân Viện Bắc Ninh,100
Khoa Quốc tế - Đại học Huế,Khoa Quốc tế - Đại học Huế,100
Trường Đại Học CMC,Đại học CMC,76
Trường Đại Học Nguyễn Tất Thành,Đại Học Nguyễn Tất Thành,87
Trường Đại Học Kinh Tế - Đại Học Huế,Đại Học Kinh Tế – Đại Học Huế,89
Trường Du Lịch - Đại Học Huế,Trường Du Lịch – Đại Học Huế,100
Trường Sĩ Quan Không Quân - Hệ Đại học,Trường Sĩ Quan Không Quân - Hệ Đại học,100
Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,87
Trường Sĩ Quan Phòng Hóa,Trường Sĩ Quan Phòng Hóa,100
Trường Sĩ Quan Tăng - Thiết Giáp,Trường Sĩ  Quan Tăng – Thiết Giáp,100
Học Viện Quản Lý Giáo Dục,Học Viện Quản Lý Giáo Dục,100
Đại Học Duy Tân,Đại Học Dân Lập Duy Tân,80
Trường Đại học Nam Cần Thơ,Đại học Nam Cần Thơ,84
Trường Đại Học Quốc Tế Hồng Bàng,Đại Học Quốc Tế Hồng Bàng,87
Trường Đại học Tân Tạo,Đại Học Võ Trường Toản,86
Trường Đại Học Thể Dục Thể Thao Đà Nẵng,Đại Học Thể Dục Thể Thao Đà Nẵng,90
Trường Đại Học Cửu Long,Đại Học Cửu Long,82
Trường Đại Học Văn Lang,Đại Học Võ Trường Toản,82
Trường Đại Học Phan Châu Trinh,Đại Học Phan Châu Trinh,86
Trường Đại Học Kinh Bắc,Đại Học Kinh Bắc,82
Trường Đại Học Hòa Bình,Đại Học Hòa Bình,80
Trường Đại Học Đại Nam,Đại Học Đại Nam,81
Trường Đại Học Võ Trường Toản,Đại Học Võ Trường Toản,86
Trường Đại Học Đông Á,Đại Học Trưng Vương,86
Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,100
Trường Sĩ Quan Đặc Công,Trường Sĩ Quan Đặc Công,100
Trường Đại Học Kỹ Thuật - Hậu Cần Công An Nhân Dân (Phía Bắc),Đại Học Kỹ Thuật - Hậu Cần Công An Nhân Dân (Phía Bắc),93
Trường Đại Học Kỹ Thuật - Hậu Cần Công An Nhân Dân (Phía Nam),Đại Học Kỹ Thuật - Hậu Cần Công An Nhân Dân (Phía Nam),93
Trường Sĩ Quan Pháo Binh,Trường Sĩ Quan Pháo Binh,100
Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,75
Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Trường Quản Trị và Kinh Doanh - Đại học Quốc gia Hà Nội,80
Trường Đại Học Việt Đức,Đại Học Việt Đức,82
Trường Đại Học Thủy Lợi (Cơ sở 2),Đại Học Thủy Lợi (Cơ sở 2),87
Trường Đại học Sao Đỏ,Đại học Sao Đỏ,80
Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),Đại Học Phòng Cháy Chữa Cháy (phía Nam),90
Trường Đại Học Phòng Cháy Chữa Cháy (Phía Bắc),Đại Học Phòng Cháy Chữa Cháy (Phía Bắc),90
Phân hiệu Đại học Nông Lâm TPHCM tại Ninh Thuận,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,92
Trường Đại Học Tây Đô,Đại Học Tây Đô,77
Trường Đại học Công Nghệ TPHCM,Đại học Công Nghệ TPHCM,86
Trường Đại Học Đông Đô,Đại Học Trưng Vương,82
Trường Đại Học Lạc Hồng,Đại Học Lạc Hồng,82
Trường Đại Học Thành Đông,Đại Học Thành Đông,82
Trường Đại học Luật Huế,Trường Du Lịch – Đại Học Huế,82
Trường Đại Học Yersin Đà Lạt,Đại Học Yersin Đà Lạt,85
Trường Đại học Thành Đô,Đại Học Võ Trường Toản,86
Trường Đại Học Bình Dương,Đại Học Thái Bình Dương,84
Trường Đại Học Lương Thế Vinh,Đại Học Võ Trường Toản,72
Trường Đại học Việt Nhật - ĐHQG Hà Nội,Đại học Việt Nhật - ĐH Quốc gia Hà Nội,77
Trường Đại Học Bà Rịa – Vũng Tàu,Đại Học Bà Rịa – Vũng Tàu,86
Trường Đại Học Nghệ Thuật Huế,CA - Đại Học Nghệ Thuật – Đại Học Huế,74
Trường Đại học Công nghệ Miền Đông,Đại học Công nghệ Miền Đông,88
Trường Đại Học FPT,Đại Học FPT,76
Trường Đại Học Kinh Tế Kỹ Thuật Bình Dương,Đại Học Kinh Tế Kỹ Thuật Bình Dương,91
Trường Đại Học Kinh Tế Tài Chính TPHCM,Đại Học Kinh Tế -Tài chính TPHCM,89
Trường Đại học Tài chính Quản trị kinh doanh,Đại học Tài Chính – Quản Trị Kinh Doanh,91
Trường Đại Học Tiền Giang,Đại Học Tiền Giang,84
Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,86
Trường Đại Học Dầu Khí Việt Nam,Đại Học Dầu Khí Việt Nam,87
Trường Đại Học Ngoại Ngữ Tin Học TPHCM,Đại Học Ngoại Ngữ – Tin Học TPHCM,90
Trường Đại Học Sư Phạm Kỹ Thuật Vinh,Đại Học Sư Phạm Kỹ Thuật Vinh,89
Trường Đại học Kinh Tế Nghệ An,Đại học Kinh Tế Nghệ An,87
Trường Đại Học Lâm nghiệp,Đại Học Nha Trang,73
Trường Đại Học Văn Hiến,Đại Học Văn Hiến,82
Trường Đại Học Quang Trung,Đại Học Quang Trung,84
Trường Đại Học Hoa Sen,Đại Học Hoa Sen,81
Trường Đại Học Phan Thiết,Đại Học Phan Thiết,84
Trường Đại Học Trưng Vương,Đại Học Trưng Vương,84
Trường Đại Học Điều Dưỡng Nam Định,Đại Học Điều Dưỡng Nam Định,89
Trường Đại học Y khoa Tokyo Việt Nam,Đại học Y khoa Tokyo Việt Nam,89
Trường Đại Học Công Nghệ Đồng Nai,Đại Học Công Nghệ Đồng Nai,88
Trường Đại Học Quốc Tế Miền Đông,Đại Học Quốc Tế Miền Đông,87
Viện nghiên cứu và đào tạo Việt Anh - Đại học Đà Nẵng,Viện nghiên cứu và đào tạo Việt Anh - Đại học Đà Nẵng,100
Trường Đại Học Thể Dục Thể Thao Bắc Ninh,Đại Học Thể Dục Thể Thao Đà Nẵng,79
Khoa Kỹ thuật và Công nghệ - Đại học Huế,Khoa Kỹ thuật và Công nghệ - Đại học Huế,100
Trường Đại Học Thái Bình,Đại Học Thái Bình,81
Học Viện Dân Tộc,Học Viện Tài Chính,77
Trường Đại Học Khoa Học Huế,Đại Học Khoa Học – Đại Học Huế,76
Trường Đại Học Khoa Học Thái Nguyên,Đại Học Khoa Học – Đại Học Thái Nguyên,81
Trường Đại Học Hồng Đức,Đại Học Tôn Đức Thắng,84
Trường Đại Học Đồng Nai,Đại Học Đồng Nai,82
Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,Đại Học Lâm Nghiệp (Cơ sở 2) - Phân hiệu Đồng Nai,88
Trường Đại học Tài Nguyên và Môi Trường TPHCM,Đại học Tài Nguyên và Môi Trường Hà Nội,77
Trường Đại Học Nguyễn Trãi,Đại Học Nguyễn Trãi,84
Trường Đại Học Công Nghiệp Dệt May Hà Nội,Đại Học Công Nghiệp Dệt May Hà Nội,90
Trường Đại Học Công Nghiệp Việt Trì,Đại Học Công Nghiệp Việt Trì,88
Phân hiệu Đại học Quốc gia TPHCM tại Bến Tre,Phân hiệu Đại học Quốc gia TP.HCM tại Bến Tre,92
Trường Đại Học Nông Lâm Huế,Trường Du Lịch – Đại Học Huế,78
Khoa Quốc Tế - Đại Học Thái Nguyên,Khoa Quốc Tế - Đại Học Thái Nguyên,100
Trường Đại Học Quốc Tế Sài Gòn,Đại Học Quốc Tế Sài Gòn,86
Trường Đại Học Chu Văn An,Đại Học Trưng Vương,73
Trường Đại Học Kinh Tế Công Nghiệp Long An,Đại Học Kinh Tế Công Nghiệp Long An,91
Trường Đại Học Quốc Tế Bắc Hà,IS - Trường Quốc Tế – Đại Học Quốc Gia Hà Nội,74
Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,Đại Học Sư Phạm Kỹ Thuật Nam Định,90
Phân hiệu Đại học Nông Lâm TPHCM tại Gia Lai,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,92
Trường Đại Học Nông Lâm Thái Nguyên,Trường Ngoại Ngữ – Đại Học Thái Nguyên,86
Trường Đại học Quản lý và công nghệ TPHCM,Đại học Quản lý và Công nghệ TPHCM,90
Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,Đại Học Công Nghệ và Quản Lý Hữu Nghị,91
Phân Hiệu Đại Học Huế tại Quảng Trị,QTC - Phân Hiệu Đại Học Huế tại Quảng Trị,94
Trường Đại Học Thái Bình Dương,Đại Học Thái Bình Dương,86
Trường Đại học Hùng Vương TPHCM,Đại học Hùng Vương - TPHCM,87
Trường Đại Học Kinh tế công nghệ Thái Nguyên,Đại học Kinh tế - Công nghệ Thái Nguyên,91
Trường Đại Học Phú Xuân,Đại Học Võ Trường Toản,76
Trường Đại học Quản lý và Công nghệ Hải Phòng,Đại Học Công Nghệ và Quản Lý Hữu Nghị,75
Trường Đại Học Xây Dựng Miền Tây,Đại Học Xây Dựng Miền Trung,89
Trường Đại Học Công Nghiệp Việt - Hung,Đại Học Công Nghiệp Việt Hung,89
Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,Đại Học Lâm Nghiệp (Cơ sở 3) - Phân hiệu Gia Lai,86
Học Viện Ngân Hàng (Phân Viện Phú Yên),Học Viên Ngân Hàng ( Phân Viện Phú Yên ),98
Trường Đại học Tài Chính Kế Toán,Đại học Tài Chính Kế Toán,86
Trường Đại Học Gia Định,Đại Học Gia Định,82
Trường Đại Học Công Nghiệp Quảng Ninh,Đại Học Công Nghiệp Quảng Ninh,89
Trường Đại Học Xây Dựng Miền Trung,Đại Học Xây Dựng Miền Trung,88
Trường Đại Học Công Nghệ Sài Gòn,Đại Học Công Nghệ Sài Gòn,86
Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,79
Trường Đại học Nông Lâm Bắc Giang,Đại học Nông Lâm Bắc Giang,87
Trường Đại Học Tây Bắc,Đại Học Tây Bắc,80
Trường Đại Học Đà Lạt,Đại Học Võ Trường Toản,83
Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,100
Trường Đại học Tân Trào,Đại Học Võ Trường Toản,81
Trường Đại học Kiên Giang,Đại học Kiên Giang,83
"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa","Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",92
Phân hiệu Đại học Thái Nguyên tại Hà Giang,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,85
Trường Đại Học Hoa Lư,Đại Học Hoa Lư,80
Trường Đại học Nguyễn Huệ,Đại Học Nguyễn Trãi,79
Học Viện Âm Nhạc Quốc Gia Việt Nam,Học Viện Phụ Nữ Việt Nam,70
Nhạc Viện TPHCM,Học viện cán bộ TPHCM,80
Trường Đại Học Công Nghệ Vạn Xuân,Đại Học Công Nghệ Vạn Xuân,87
Trường Đại Học Hà Hoa Tiên,Đại Học Võ Trường Toản,76
Trường Đại Học Mỹ Thuật TPHCM,Đại Học Luật TPHCM,72
Trường Đại Học Mỹ Thuật Việt Nam,Đại Học Võ Trường Toản,68
Phân hiệu Đại học Y Hà Nội tại Thanh Hóa,Phân hiệu Đại học Y Hà Nội tại Thanh Hóa,100
Trường Đại Học Sân Khấu Điện Ảnh Hà Nội,"Đại Học Sân Khấu, Điện Ảnh TPHCM",78
Trường Đại học Văn hóa Nghệ thuật Quân đội,Đại Học Văn Hóa – Nghệ Thuật Quân Đội,90
Trường Đại học Nội vụ Hà Nội,Đại học Tài Nguyên và Môi Trường Hà Nội,79
Trường Sĩ Quan Kĩ Thuật Quân Sự - Hệ Quân sự - Đại Học Trần Đại Nghĩa,Trường Sĩ Quan Kĩ Thuật Quân Sự -  Hệ Quân sự - Đại Học Trần Đại Nghĩa,100
Trường Đại Học Công Nghệ Đông Á,Đại Học Công Nghệ Đông Á,85
Trường Đại học Y Dược Buôn Ma Thuột,Đại học Y Dược Buôn Ma Thuột,89
Khoa Giáo dục thể chất Đà Nẵng,Khoa Giáo dục thể chất - Đại học Đà Nẵng,88
