Nhóm ngành,Ngành,Trường đào tạo,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn 2024,Ghi chú
Kế toán - Kiểm toán,,Đại Học Kinh Tế Quốc Dân,7340301,Kế toán,A00; A01; D01; D07,27.29,
Kế toán - Kiểm toán,,Đại Học Kinh Tế Quốc Dân,EP04,Kế toán tích hợp chứng chi quốc tế (JCAEW CFAB),A00; A01; D01; D07,27.2,
Kế toán - Kiểm toán,,Đại Học Bách Khoa Hà Nội,EM4,Kế toán,"A00; A01; D01; K01 (Toán, Văn, Lý/Hóa/Sinh/Tin)",25.8,
Kế toán - Kiểm toán,,Học Viện Tài chính,7340301,Kế toán,A00; A01; D01; D07,26.45,
Kế toán - Kiểm toán,,Học Viện Tài chính,7340301C21,Kế toán doanh nghiệp (theo định hướng ACCA),A01; D01; D07,34.35,"CT định hướng CCQT, Tiếng Anh hệ số 2"
Kế toán - Kiểm toán,,Học Viện Ngân Hàng,ACT02,Kế toán,A00; A01; D01; D07,26.25,
Kế toán - Kiểm toán,,Học Viện Ngân Hàng,ACT03,"Kế toán (Liên kết với ĐH Sunderland, Anh quốc. Cấp song bằng)",A00; A01; D01; D07,24,
Kế toán - Kiểm toán,,Học Viện Ngân Hàng,ACT01,Kế toán (Chương trình Chất lượng cao),A01; D01; D07; D09,,
Kế toán - Kiểm toán,,Trường Đại học Ngoại thương,KTKH1.1,Chương trình tiêu chuẩn Kế toán - Kiểm toán,A00; A01; D01; D07,27.8,
Kế toán - Kiểm toán,,Trường Đại học Ngoại thương,KTKH2.1,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA,A00; A01; D01; D07,27.8,
Kế toán - Kiểm toán,,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301,Kế toán,A00; A01; D01,25.29,TTNV<=16
Kế toán - Kiểm toán,,Trường Đại Học Thương Mại,TM07,Marketing (Marketing Thương mại),A00; A01; D01; D07,26.15,
Kế toán - Kiểm toán,,Trường Đại Học Thương Mại,TM09,Marketing (Marketing số),A00; A01; D01; D07,25.9,
Kế toán - Kiểm toán,,Trường Đại Học Thương Mại,TM08,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),"A01; D01; D07; D09; D10; D84; TMU (Toán, Anh, Tin/Công nghệ)",,
Kế toán - Kiểm toán,,Trường Đại Học Giao Thông Vận Tải,7340301,Kế toán (chuyên ngành Kế toán tổng hợp),A00; A01; D01; D07,25.2,
Kế toán - Kiểm toán,,Trường Đại Học Giao Thông Vận Tải,7340301 QT,Kế toán (Chương trình CLC Kế toán tổng hợp Viêt - Anh),A00; A01; D01; D07,23.51,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp Hà Nội,7340301,Kế toán,"A01, D01, D84",,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp Hà Nội,7340301TA,Kế toán (CTĐT bằng tiếng Anh),"A01, D01, D84",,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp TPHCM,7340301,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế,A00; A01; D01; D96,23,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp TPHCM,7340301C,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế,A00; A01; D01; D96,21,CT tăng cường tiếng Anh
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp TPHCM,7340301Q,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA),A00; A01; D01; D96,21,CT tăng cường tiếng Anh
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKD,Kế toán,A00; A01; C01; D01,17.5,Cơ sở Nam Định
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKK,Kế toán,A00; A01; C01; D01,23,Cơ sở Hà Nội
Kế toán - Kiểm toán,,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,D01; A00; C01,,
Kế toán - Kiểm toán,,Trường Đại Học Phenikaa,FBE2,Kế toán,A00; A01; D01; D07,20,
Kế toán - Kiểm toán,,Trường Đại Học Hà Nội,7340301,Kế toán,D01,25.08,"Môn ngoại ngữ nhân hệ số 2, thang điểm 40"
Kế toán - Kiểm toán,,Trường Đại học Thủ Dầu Một,7340301,Kế toán,A00; A01; D01; A16,22,
Kế toán - Kiểm toán,,Trường Đại Học Thăng Long,7340301,Kế toán,A00; A01; D01; D07,23.86,
Kế toán - Kiểm toán,,Trường Đại Học Thủy Lợi,TLA403,Kế toán,"A00; A01; D01; D07; X02 (Toán, Văn, Tin); X26 (Toán, Anh, Tin)",25.02,
Kế toán - Kiểm toán,,Trường Đại Học Tôn Đức Thắng,7340301,Kế toán,A00; A01; C01; D01,32.4,Thang điểm 40
Kế toán - Kiểm toán,,Trường Đại Học Tôn Đức Thắng,D7340301,Kế toán (Chuyên ngành Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh,A01; D01,24,Thang điểm 40
Kế toán - Kiểm toán,,Trường Đại Học Tôn Đức Thắng,DK7340301,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương quốc Anh)",A01; D01,24,"Chương trình dự bị liên kết đào tạo quốc tế, thang điểm 40"
Kế toán - Kiểm toán,,Trường Đại Học Tôn Đức Thắng,F7340301,Kế toán - Chất lượng cao,A00; A01; C01; D01,27,Thang điểm 40
Kế toán - Kiểm toán,,Trường Đại Học Tôn Đức Thắng,FA7340301,Kế toán (Chuyên ngành Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh,E04; E06; D01; A01,24,Thang điểm 40
Kế toán - Kiểm toán,,Trường Đại Học Tôn Đức Thắng,K7340301,Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England. Bristol (Vương quốc Anh),E04; E06; D01; A01,24,"Chương trình liên kết đào tạo quốc tế, thang điểm 40"
Kế toán - Kiểm toán,,Trường Đại Học Tôn Đức Thắng,N7340301,Kế toán,A00; A01; C01; D01,22,"Chương trình học tại phân hiệu Khánh Hòa, thang điểm 40"
Kế toán - Kiểm toán,,Học Viện Nông Nghiệp Việt Nam,HVN08,"Kế toán, Quản trị kinh doanh và Thương mại",A00; A01; C01; A07; C02; D01; C03; C04; C14,,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340301,Ngành Kế toán,A01; D01; D09; D10; C01; C03; C04; C14,33.1,
Kế toán - Kiểm toán,,Trường Đại Học Cần Thơ,7340301,Kế toán,A00; A01; C02; D01,24.2,
Kế toán - Kiểm toán,,Trường Đại Học Sài Gòn,7340301,Kế Toán,"(Toán, 2 môn bất kì)",,
Kế toán - Kiểm toán,,Trường Đại Học Sài Gòn,7340301CLC,Kế Toán Chương trình đào tạo chất lượng cao),"(Toán, 2 môn bất kì)",,
Kế toán - Kiểm toán,,Trường Đại Học Sư Phạm Kỹ Thuật TPHCM,7340301A,Kế toán (đào tạo bằng tiếng Anh),"A00; A01; D01; (Toán, Anh, Công nghệ Công nghiệp)",,
Kế toán - Kiểm toán,,Trường Đại Học Sư Phạm Kỹ Thuật TPHCM,7340301V,Kế toán (đào tạo bằng tiếng Việt),"A00; A01; D01; (Toán, Anh, Công nghệ Công nghiệp)",,
Kế toán - Kiểm toán,,Trường Đại học Kinh Tế Luật TPHCM,7340301_405,Kế toán,A00; A01; D01; D07,26.17,
Kế toán - Kiểm toán,,Trường Đại học Kinh Tế Luật TPHCM,7340301_405E,Kế toán (Tích hợp CCQT ICAEW - Tiếng Anh),A00; A01; D01; D07,25.7,
Kế toán - Kiểm toán,,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,A00; A01; D01; D07; D09,25.2,
Kế toán - Kiểm toán,,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,A00; A01; D01; D07; D09,25.5,
Kế toán - Kiểm toán,,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,A00; A01; D01; D07; D09,25.4,
Kế toán - Kiểm toán,,Trường Đại Học Tài Chính Marketing,7340301,Kế toán,A00; A01; D01; D96,25,
Kế toán - Kiểm toán,,Trường Đại Học Tài Chính Marketing,7340301_TH,Kế toán,A00; A01; D01; D96,22.5,CT tích hợp
Kế toán - Kiểm toán,,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340301,Kế toán (chuyên ngành Kế toán tổng hợp),A00; A01; D01; C01,23.95,
Kế toán - Kiểm toán,,Trường Đại Học Nha Trang,7340301,Kế toán,"D01; C14; (Toán, Văn, Tin); C04",,
Kế toán - Kiểm toán,,Trường Đại Học Nha Trang,7340301A,Kế toán (Chương trình đặc biệt),"D01; C14; (Toán, Văn, Tin)",,
Kế toán - Kiểm toán,,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340301,Kế toán,A00; A01; D01,20.95,TTNV<=23
Kế toán - Kiểm toán,,Trường Đại Học Quốc Tế - ĐHQG TPHCM,7340301,Kế toán,A00; A01; D01; D07,22.5,
Kế toán - Kiểm toán,,Trường Đại Học Quốc Tế - ĐHQG TPHCM,7340301_MQ,Kế toán (Chương trình liên kết với ĐH Macquarie) (2+1),A00; A01; D01; D07,20,
Kế toán - Kiểm toán,,Trường Đại Học Hùng Vương,7340301,Kế toán,"(Toán, Tin, GDKTPL); C14; D84; D01",,
Kế toán - Kiểm toán,,Trường Đại Học Hải Phòng,7340301,Kế toán,A00; A01; C01; D01,20,
Kế toán - Kiểm toán,,Học Viện Chính Sách và Phát Triển,7340301,Ngành Kế toán,A00; A01; D01; D07; D66,25.84,
Kế toán - Kiểm toán,,Trường Đại Học Mở Hà Nội,7340301,Kế toán,"A00; A01; D01; K01 (Toán, Anh, Tin)",23.75,
Kế toán - Kiểm toán,,Trường Đại Học Vinh,7340301,Kế toán,A00; A01; D01; C01,,
Kế toán - Kiểm toán,,Trường Đại Học An Giang,7340301,Kế toán,"A00; A01; D01; K01 (Toán, Anh, Tin); C14",,
Kế toán - Kiểm toán,,Trường Đại Học Đồng Tháp,7340301,Kế toán,A00; A01; D01; D10,19.1,
Kế toán - Kiểm toán,,Trường Đại Học Tây Nguyên,7340301,Kế toán,A01; D01; D07; C03; D66,,
Kế toán - Kiểm toán,,Trường Đại Học Quy Nhơn,7340301,Kế toán,"A00; A01; D01; D07; D84; K01 (Toán, Anh, Tin)",17.75,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340301,Kế toán,A00; A01; D01; D90,24.25,
Kế toán - Kiểm toán,,Trường Đại Học Hạ Long,7340301,Kế toán,,,
Kế toán - Kiểm toán,,Trường Đại Học Hải Dương,7340301,Kế toán,A00; A01; C01; C02; C03; C04; C14; D01,,
Kế toán - Kiểm toán,,Trường Đại Học Quảng Bình,7340301,Kế toán,A01; A09; C02; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Hà Tĩnh,7340301,Kế toán,Đang cập nhật 2025,,
Kế toán - Kiểm toán,,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340301,Kế toán,A00; A01; A07; D01,24.25,
Kế toán - Kiểm toán,,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340301PH,Kế toán,A00; A01; A07; D01,15,Phân hiệu tại Thanh Hóa
Kế toán - Kiểm toán,,Trường Đại Học Ngân Hàng TPHCM,7340301,Kế toán,A00; A01; D01; D07,25.29,
Kế toán - Kiểm toán,,Trường Đại Học Ngân Hàng TPHCM,7340301_TABP,Kế toán TABP (Chương trình định hướng Digital Accounting),A00; A01; D01; D07,23.65,
Kế toán - Kiểm toán,,Trường Đại Học Lao Động – Xã Hội,7340301,Kế toán,A00; A01; D01,22.65,
Kế toán - Kiểm toán,,Trường Đại Học Bạc Liêu,7340301,Kế toán,"A00, C03, C04, D01, D09, X03 (Toán, Văn, Công nghệ)",,
Kế toán - Kiểm toán,,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340301,Kế toán,A00; A01; D01,21.9,
Kế toán - Kiểm toán,,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340301,Kế toán,C14; C01; C02; D01; C04; C03,,
Kế toán - Kiểm toán,,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340301,Kế toán,"A00; A01; C01; C02; D01; A10; TH6 (Toán, Văn, Tin); C14",,
Kế toán - Kiểm toán,,Trường Quốc Tế - ĐHQG Hà Nội,QHQ02,"Kế toán, Phân tích và Kiểm toán",A00; A01; D01; D03; D06; D96; D97; DD0,22.75,
Kế toán - Kiểm toán,,Trường Đại học Công nghiệp Vinh,7340301,Kế toán,A00; A01; D01; D07,20,
Kế toán - Kiểm toán,,Trường Đại Học Trà Vinh,7340301,Kế toán,A00; A01; C01; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Nông Lâm TPHCM,7340301,Kế toán,A00; A01; C01; C04; D01; C14,,
Kế toán - Kiểm toán,,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340301,Kế toán (Kế toán doanh nghiệp; Kiểm toán),A00; A01; D01; D07,16,
Kế toán - Kiểm toán,,Trường Đại Học Mở TPHCM,7340301,Kế toán,A00; A01; D01; D07,21,
Kế toán - Kiểm toán,,Trường Đại Học Mở TPHCM,7340301C,Kế toán,D07; A01; D01; D96,18,
Kế toán - Kiểm toán,,Trường Đại Học Tài Chính Ngân Hàng Hà Nội,7340301,Kế toán,A00; A01; D01; C04,23.75,
Kế toán - Kiểm toán,,Trường Đại học Công nghệ Giao thông vận tải,7340301,Kế toán,"A00; A01; D01; D07; G01 (Toán, Anh, Công nghệ); G02 (Toán, Anh, Tin); G03 (Toán, Anh, GDKTPL); G04 (Toán, Văn, Lí) ; G05 (Toán, Văn, Hóa); G06 (Toán, Văn, Sinh); G07 (Toán, Văn, Tin); G08 (Toán, Văn, Công nghệ); G09 (Toán, Văn, GDKTPL)",,
Kế toán - Kiểm toán,,Trường Đại Học Mỏ Địa Chất,7340301,Kế toán,A00; A01; D01; D07; D10; C01; D09; D84,23.75,
Kế toán - Kiểm toán,,Trường Đại Học Điện Lực,7340301,Kế toán,A00; A01; D01; D07,,
Kế toán - Kiểm toán,,Trường Đại Học Phương Đông,7340301,Kế toán,A00; A01; D01,16,
Kế toán - Kiểm toán,,Trường Đại Học Kiến Trúc Đà Nẵng,7340301,Kế toán,A00; A01; B00; D01,19.5,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Doanh và Công Nghệ Hà Nội,7340301,Kế toán,A00; A08; C03; D01,21.5,
Kế toán - Kiểm toán,,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),ACT02,Kế toán,A00; A01; D01; D07,23.3,
Kế toán - Kiểm toán,,Trường Đại Học Nguyễn Tất Thành,7340301,Kế toán,A00; A01; D01; D07,15,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế - Đại Học Huế,7340301,Kế toán,"A00; A01; D01; D07; D09; D10; C14; K01 (Toán, Anh, Tin); C03",,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế - Đại Học Huế,7340301TA,Kế toán,"A00; A01; D01; D07; D09; D10; C14; K01 (Toán, Anh, Tin); C03",,
