Nhóm ngành,Ngành,Trường đào tạo,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn 2024,Ghi chú
Kế toán - Kiểm toán,,Đại Học Duy Tân,7340301,Kế toán,A00; A16; C01; D01,16,
Kế toán - Kiểm toán,,Trường Đại học Nam Cần Thơ,7340301,Kế toán,A00; A01; C04; D01,16,
Kế toán - Kiểm toán,,Trường Đại Học Quốc Tế Hồng Bàng,7340301,Kế toán,"A01; C00; C03; C04; D01; K01 (Toán, Anh, Tin)",,
Kế toán - Kiểm toán,,Trường Đại học Tân Tạo,7340301,Kế toán,A00; A01; D01; D07,15,
Kế toán - Kiểm toán,,Trường Đại Học Cửu Long,7340301,Kế toán,A00; A01; D01; C04,15,
Kế toán - Kiểm toán,,Trường Đại Học Văn Lang,7340301,Kế toán,A00; A01; D01; D10,16,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Bắc,7340301,Kế toán,A00; A01; C04; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Hòa Bình,7340301,Kế toán,A00; A01; D01; A10; C01,,
Kế toán - Kiểm toán,,Trường Đại Học Đại Nam,7340301,Kế toán,A00; A01; C14; D01,17,
Kế toán - Kiểm toán,,Trường Đại Học Võ Trường Toản,7340301,Kế toán,A00; A01; D01; D07,15,
Kế toán - Kiểm toán,,Trường Đại Học Đông Á,7340301,Kế toán,"A00, A01, D01, A07",,
Kế toán - Kiểm toán,,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340301,Kế toán doanh nghiệp,A00; A01; D01; D07,18,
Kế toán - Kiểm toán,,Trường Đại Học Việt Đức,7340202,Tài chính và Kế toán (BFA),A00; A01; D01; D03; D05; D07,20,
Kế toán - Kiểm toán,,Trường Đại học Sao Đỏ,7340301,Kế toán,A00; A09; C01; C04; C14; D01,,
Kế toán - Kiểm toán,,Phân hiệu Đại học Nông Lâm TPHCM tại Ninh Thuận,7340301N,Kế toán,A00; A01; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Tây Đô,7340301,Kế toán,A00; A01; D01; C04,15,
Kế toán - Kiểm toán,,Trường Đại học Công Nghệ TPHCM,7340301,Kế toán,"D01; C03; C04; C01; (Toán, Văn, Tin)",,
Kế toán - Kiểm toán,,Trường Đại Học Đông Đô,7340301,Kế toán,A00; A01; B00; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Lạc Hồng,7340301,Kế toán,A00; A01; D01; C01,15.3,
Kế toán - Kiểm toán,,Trường Đại Học Thành Đông,7340301,Kế toán; gồm các chuyên ngành: - Kế toán doanh nghiệp - Kế toán kiểm toán,A00; A01; A07; D01,14,
Kế toán - Kiểm toán,,Trường Đại học Thành Đô,7340301,Kế toán,A00; A01; C03; C00,,
Kế toán - Kiểm toán,,Trường Đại Học Bình Dương,7340301,Kế toán,A01; A09; C00; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Lương Thế Vinh,7340301,Kế toán,(Tổ hợp khối A; C01),,
Kế toán - Kiểm toán,,Trường Đại Học Bà Rịa – Vũng Tàu,7340301,Kế toán,A00; A01; C00; D01,15,"CTC học Tiếng Việt, NN Tiếng Anh"
Kế toán - Kiểm toán,,Trường Đại Học Bà Rịa – Vũng Tàu,7340301C1,Kế toán tài chính (ngành Kế toán),A00; A01; C00; D01,15,"CTC học Tiếng Việt, NN Tiếng Anh"
Kế toán - Kiểm toán,,Trường Đại Học Bà Rịa – Vũng Tàu,7340301C2,Kế toán kiểm toán (ngành Kế toán),A00; A01; C00; D01,15,"CTC học Tiếng Việt, NN Tiếng Anh"
Kế toán - Kiểm toán,,Trường Đại Học Bà Rịa – Vũng Tàu,7340301KL,Kế toán & Luật,A00; A01; C19; D01,15,CTC nhận cùng lúc 2 bằng cử nhân
Kế toán - Kiểm toán,,Trường Đại Học Bà Rịa – Vũng Tàu,7340301TN,Kế toán (ACCA cấp Chứng chỉ Lập báo cáo tài chính quốc tế),A00; A01; C00; D01,20,"CT Cử nhân tài năng, học song ngữ Việt - Anh"
Kế toán - Kiểm toán,,Trường Đại học Công nghệ Miền Đông,7340301,Kế toán,A00; A01; C01; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế Kỹ Thuật Bình Dương,7340301,Kế toán,A00; A01; D01; D10,14,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế Tài Chính TPHCM,7340301,Kế toán,"D01; C01; (Toán, Văn, Tin); C14; C03; C04",,
Kế toán - Kiểm toán,,Trường Đại học Tài chính Quản trị kinh doanh,7340301,Kế toán,A00; A01; D01; C03; Q00,15,
Kế toán - Kiểm toán,,Trường Đại Học Tiền Giang,7340301,ĐH Kế toán,C04; C01; C02; D01; C03; D10; C14; A00; A01; A09,,
Kế toán - Kiểm toán,,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340301,Kế toán,A00; A01; C14; D01; D07,,
Kế toán - Kiểm toán,,Trường Đại Học Ngoại Ngữ Tin Học TPHCM,7340301,Kế toán,A01; D01; D07; D11,15,
Kế toán - Kiểm toán,,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340301,Kế toán,A00; A01; D01; D07,,
Kế toán - Kiểm toán,,Trường Đại học Kinh Tế Nghệ An,7340301,Kế toán,A00; A01; B00; D01,17,
Kế toán - Kiểm toán,,Trường Đại Học Lâm nghiệp,7340301,Kế toán,D01; A01; K01; C14; C00; D66; D15; D14; C20; C19,,
Kế toán - Kiểm toán,,Trường Đại Học Văn Hiến,7340301,Kế toán,A00; A01; C04; D01,16.2,
Kế toán - Kiểm toán,,Trường Đại Học Quang Trung,7340301,Kế toán,C02; C04; D01; C01; C14,,
Kế toán - Kiểm toán,,Trường Đại Học Hoa Sen,7340301,Kế toán,A00; A01; D01; D03; D09,16,
Kế toán - Kiểm toán,,Trường Đại Học Phan Thiết,7340301,Kế toán,A00; A01; C04; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Trưng Vương,7340301,Kế toán,A00; A01; A07; D01,16,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghệ Đồng Nai,7340301,Kế toán,A00; A01; A07; C04; D01; D09; D10,,
Kế toán - Kiểm toán,,Trường Đại Học Thái Bình,7340301,Kế toán,A00; B00; C14; D01,17.5,
Kế toán - Kiểm toán,,Trường Đại Học Hồng Đức,7340301,Kế toán,A00; C04; C14; D01,16,
Kế toán - Kiểm toán,,Trường Đại Học Đồng Nai,7340301,Kế toán,A00; A01; D01,19.75,
Kế toán - Kiểm toán,,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7340301,Kế toán,A00; A01; C15; D01,16,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp Dệt May Hà Nội,7340301,Kế toán,"A00; A01; B00; C01; C03; C04; C14; D01; (Toán, Địa, Công nghệ); (Toán, Văn, Công nghệ)",,
Kế toán - Kiểm toán,,Trường Đại Học Nguyễn Trãi,7340301,Kế toán,A00; D01; A07; C04,18,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp Việt Trì,7340301,Kế toán,D14; D01; C00; A21,17,
Kế toán - Kiểm toán,,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán (Chương trình tiên tiến),A00; A01; D10; D01,17,
Kế toán - Kiểm toán,,Trường Đại Học Quốc Tế Sài Gòn,7340301,Kế toán,A00; A01; C01; D01,16,
Kế toán - Kiểm toán,,Trường Đại Học Chu Văn An,7340301,Kế toán,A00; A01; C04; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế Công Nghiệp Long An,7340301,Kế toán,A00; A09; C02; D10,15,
Kế toán - Kiểm toán,,Trường Đại Học Quốc Tế Bắc Hà,7340301,Kế toán,A00; D01; C00; C14; C20,16,
Kế toán - Kiểm toán,,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340301,Kế toán,"A00; A01; D27; D29; D30; D28; Toán, Lí, Công nghệ); C01; D01; B00; D07; D24; D23; D21; D22; D25; (Toán, Văn, công nghệ); (Toán, Văn, Tin); C03",,
Kế toán - Kiểm toán,,Phân hiệu Đại học Nông Lâm TPHCM tại Gia Lai,7340301G,Kế toán,A00; A01; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính –Kế toán,A00; A09; B00; C00; C02; C20; D01; D14; C04; A07,,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7340301,Kế toán,A00; D01; A08; A09,,
Kế toán - Kiểm toán,,Trường Đại Học Thái Bình Dương,7340301,Kế toán,A00; A01; A09; D01,15,
Kế toán - Kiểm toán,,Trường Đại học Hùng Vương TPHCM,7340301,Kế toán,A00; C03; C14; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340301,Kế toán,A00; A01; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Xây Dựng Miền Tây,7340301,Kế toán,"A00, C01, C03, C04",,
Kế toán - Kiểm toán,,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7340301,Kế toán,A00; B00; C15; D01,15,
Kế toán - Kiểm toán,,Học Viện Ngân Hàng (Phân Viện Phú Yên),ACT02,Kế toán,A00; A01; D01; D07,15,
Kế toán - Kiểm toán,,Trường Đại học Tài Chính Kế Toán,7340301,Kế toán,A00; A01; D01; C02; C01; C14,,
Kế toán - Kiểm toán,,Trường Đại Học Gia Định,7340301,Kế toán,A01; C00; D01,,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp Quảng Ninh,7340301,Kế toán,A00; A09; C01; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Xây Dựng Miền Trung,7340301,Kế toán,A00; A01; C01; D01,15,
Kế toán - Kiểm toán,,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340301,Kế toán,A00; A01; C01; D01,,
Kế toán - Kiểm toán,,Trường Đại học Nông Lâm Bắc Giang,7340301,Kế toán,"A00; A01,C04; D01",,
Kế toán - Kiểm toán,,Trường Đại Học Tây Bắc,7340301,Kế toán,A00; A01; A02; D01,15,
Kế toán - Kiểm toán,,Trường Đại Học Đà Lạt,7340301,Kế toán,A00; A01; D01; D96,17.5,
Kế toán - Kiểm toán,,Trường Đại học Tân Trào,7340301,Kế toán,A00; A01; D01,15,
Kế toán - Kiểm toán,,Trường Đại học Kiên Giang,7340301,Kế toán,A00; A01; D01; D09,,
Kế toán - Kiểm toán,,Trường Đại Học Hoa Lư,7340301,Kế toán,A00; A01; D01; A10,16,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghệ Đông Á,7340301,Kế Toán; Kế toán định hướng ACCA,A00; A01; A03; C01; C02; C03; C04; C14; D01; D07; D10,,
Kế toán - Kiểm toán,,Đại Học Kinh Tế Quốc Dân,7340302,Kiểm toán,A00; A01; D01; D07,27.79,
Kế toán - Kiểm toán,,Đại Học Kinh Tế Quốc Dân,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),A00; A01; D01; D07,27.45,
Kế toán - Kiểm toán,,Học Viện Tài chính,7340301C22,Kiểm toán (theo định hướng ICAEW),A01; D01; D07,35.7,"CT định hướng CCQT, Tiếng Anh hệ số 2"
Kế toán - Kiểm toán,,Học Viện Ngân Hàng,ACT04,Kiểm toán,A00; A01; D01; D07,26.5,
Kế toán - Kiểm toán,,Trường Đại Học Thương Mại,TM10,Marketing (Quản trị Thương hiệu),A00; A01; D01; D07,26,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp Hà Nội,7340302,Kiểm toán,"A01, D01, D84",,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp TPHCM,7340302,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.,A00; A01; D01; D96,23,
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp TPHCM,7340302C,Kiếm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.,A00; A01; D01; D96,21,CT tăng cường tiếng Anh
Kế toán - Kiểm toán,,Trường Đại Học Công Nghiệp TPHCM,7340302Q,Kiểm toán tích hợp chứng chỉ quốc tế CFAB cùa Viện Kế toán Công chứng Anh và xứ Wales (ICAEW),A00; A01; D01; D96,21,CT tăng cường tiếng Anh
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKD,Kiểm toán,A00; A01; C01; D01,17.5,Cơ sở Nam Định
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKK,Kiểm toán,A00; A01; C01; D01,23,Cơ sở Hà Nội
Kế toán - Kiểm toán,,Trường Đại học Thủ Dầu Một,7340302,Kiểm toán,A00; A01; D01; A16,20.2,
Kế toán - Kiểm toán,,Trường Đại Học Thủy Lợi,TLA409,Kiểm toán,"A00; A01; D01; D07; X02 (Toán, Văn, Tin); X26 (Toán, Anh, Tin)",24.68,
Kế toán - Kiểm toán,,Trường Đại Học Cần Thơ,7340302,Kiểm toán,A00; A01; C02; D01,23.7,
Kế toán - Kiểm toán,,Trường Đại Học Sài Gòn,7340302,Kiểm Toán,"(Toán, 2 môn bất kì)",,
Kế toán - Kiểm toán,,Trường Đại học Kinh Tế Luật TPHCM,7340302_409,Kiểm toán,A00; A01; D01; D07,26.38,
Kế toán - Kiểm toán,,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,A00; A01; D01; D07; D09,26.5,
Kế toán - Kiểm toán,,Trường Đại Học Nha Trang,7340302,Kiểm toán,"D01; C14; (Toán, Văn, Tin); C04",,
Kế toán - Kiểm toán,,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,"A00; A01; D01; D07; D84; K01 (Toán, Anh, Tin)",18.75,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340302,Kiểm toán,A00; A01; D01; D90,25.25,
Kế toán - Kiểm toán,,Trường Đại Học Ngân Hàng TPHCM,7340302,Kiểm toán,A00; A01; D01; D07,,
Kế toán - Kiểm toán,,Trường Đại Học Lao Động – Xã Hội,7340302,Kiểm toán,A00; A01; D01,23.45,
Kế toán - Kiểm toán,,Trường Đại Học Mở TPHCM,7340302,Kiểm toán,A00; A01; D01; D07,20,
Kế toán - Kiểm toán,,Trường Đại Học Mở TPHCM,7340302C,Kiểm toán,D07; A01; D01; D96,18,
Kế toán - Kiểm toán,,Trường Đại Học Tài Chính Ngân Hàng Hà Nội,7340302,Kiểm toán,A00; A01; D01; C04,23.75,
Kế toán - Kiểm toán,,Trường Đại Học Điện Lực,7340302,Kiểm toán,A00; A01; D01; D07,,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế - Đại Học Huế,7340302,Kiểm toán,"A00; A01; D01; D07; D09; D10; C14; K01 (Toán, Anh, Tin); C03",,
Kế toán - Kiểm toán,,Đại Học Duy Tân,7340302,Kiểm toán,A00; A16; C01; D01,16,
Kế toán - Kiểm toán,,Trường Đại Học Kinh Tế Tài Chính TPHCM,7340302,Kiểm toán,"D01; C01; (Toán, Văn, Tin); C14; C03; C04",,
Kế toán - Kiểm toán,,Trường Đại học Tài chính Quản trị kinh doanh,7340302,Kiểm toán (Chuyên ngành: Kiểm toán),A00; A01; D01; C03; Q00,15,
Kế toán - Kiểm toán,,Trường Đại Học Ngoại Ngữ Tin Học TPHCM,7340302,Kiểm toán,A01; D01; D07; D11,15,
Kế toán - Kiểm toán,,Trường Đại Học Văn Hiến,7340302,Kiểm toán,A00; A01; C02; D01,16,
Kế toán - Kiểm toán,,Trường Đại Học Hồng Đức,7340302,Kiểm toán,A00; C04; C14; D01,15,
